"listing_id","source_payload_sha256","action","expected_status","new_status","also_hold_price","expected_price_status","new_price_status","canary_category","canary_priority"
"admission_efef0de010e067515e1dad48a85753e09f91ce8cedd1b92e298be989274cad60","675f5f0559fe5160627a8edb0b58f2c497b7cb402bea9eb72c21bec1c0e3ebdc","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_0258cd323344496d0615960f61686a04df0cfd6d6c836997f2215684883e23c5","31c4ba7b41333c3b90e7bb9473d2ad9bb6fb68b81d2b0f6998fb6c79895366f8","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_7d8eaad6dcf7f722e1f12bb49d31c55b385c1f01868a19800ae6627732b5a67f","a2557becd58ff74741e92116a4f5b0c8cb8c46e43ea7ded0338af9dc4032277d","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_762214ac4d416bf4376fbbe784abab231f35382607307c1a6b2fa9e52876769a","0d5b2f502b174ebe892db7be56a42fbaeaf9bf0cb34881faea62e13c05ec3509","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_bbb68e8955a1f3c5a0a94c0025ed57178e3d3ae0fef6dca9aea65bddada2bca2","2b33e284ae41635cefa3e3c9aff7ae23199cdd2c0a13b870bee04cbd25c4501d","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_e2fe156c488905d118e5057a864e1684615110dde91e4c54eb30d4502b53a691","3f499edfbb070c22c22488f10c9e0ea0371eec252ea90483e9db09fd141755ba","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_d7f557c6d46565b2bcabbb78e73f74496799e0ac63edbf5eef4ddbe8d86c195d","757201e9795353ed50e1696db7f2f31c347f179fe1ddba0a798f6ac8e1bd1e8a","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_2860334468a944b9d3136795e815bfe0ac4c3ed08dfdf83643e0beb1dc935881","4557181cf5bc62da7c92e3fa8cc04f39e2cc286976cd4acbcde63bce55cd6971","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_efd6c1cb94660396b8d584888ab29b433259fbcd731853a5d6e598f4b715c4bc","00f14b1d1ae9c6b50c480b99cfffc2f768ec484fbf3d1a7f93a5683d6f20e5b8","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_3d590742a1b154c3d4c5ebe115c55199b9374267d246161bc30b19d2325c8765","393f350319ab2c5c1e47202f5cbc50c0763d09e4edfed2dc701f365302db7116","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_25a4676fd4812cc5876c422b2fb3d21b8a66cae814f27a17bcf5eb41a0dff54d","a5cef963113cd45fefab1420d58551c39a663d4144e43eeaad06294decb958d1","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_d40f2efac9b777526bc526db4b327e4b2684a4d5370974417d9a7005b4ac3bf1","baa2eab372fdcfd0d95a57a997104dda6d36c8db0b099514208b3a2c39562853","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_2a5dfd4839daa1e59599c4a40f0c7f9b4adbd451923e8bf852c12a1b6cda4ac0","4a5bf7629de63f455092bc46376c347fbc28597732fd051f6027f667c702dcf2","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_af3f9a0a82e5824837e05f1ae5693b21d87035e7781fa01fb432d0e03e5a9afe","01b98f8504205b09ce1b95e3b5140cb6a4215c5e7b4efe451890c0bd03862278","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_70c321055a93e176683b1dcd847bd00c7dc8044d303e55c1dd5c67d120a53ec2","4e26773bb655fdd69973678b39376c3ac4b426d28a681c0037c05e4144e0650a","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_19f50f5ca6066866e22dde1e88d9be5a18994d72fc963e0f1b532b95b064d7ed","0a2bc8b5b7ba4d51dd71f72c1dc523431e19c4777a0bf3a72f8b9ab9c8bd2613","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_abdde056cdf24d393316590d082d133ed3527cec26019e87bd0a2f813c0d5ae3","7261bbb19b2cc4c6d8d0acda91b0388b56a37ab6a0e8dd9955c9ea7c19c023e3","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_2d5f1509ad6059afd019324902bf4c863f1d6c366b86449cb7c3d3d27cf71c28","6766dc835bff15eb30272706974f4fa829906344df27fc4d359dcaa2e343aeff","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_eee1873286c3bd8f58114f97a3e36126661b6a4bc9697e79725d5802b8add5c9","425db739530251a82bc8ddf44916fa81e66920c62d5f959e545507582b4c6f73","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_bcc01662d3069a051e0c88b0b92635abd3de3059df3f77905775000860b7cab4","f3a11d83713074461cf4101438d0e1bc84cdb4c7034e85a1d584da603ace65fd","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_2580f603a9f403afc8f31476aa154576047001194771a74c2d0c845a4ee9a1f9","31433aa9db95ef46d41c6fc2a697a33e5e1fb94847332395a5155387ec851a75","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_f0e669dc9f76f964a8609c3febf79136d64d2158070fbfc7444c4a4406646d76","9cdf988151be5b56a715890f3e6e36cb471373f758b65f95afef87b03af0081c","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_f530d02d33245e4f3767d2eb2403cdba4e3d11c022f731f0afaf69d8fecb8b5d","a38e7a28d1267580758f05f16ade478477e696374a0bc9fc0a7e0423659be69a","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_763c89c03ffac67a2f5eef7aeffd766280e438176e8b086201f7a37e84e8a3c5","cf3a4db8ef45aae4745d2a99244702ad5ad4d1f9de676a485b75171169a89394","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_6bb524da3386a11c0da8d92446a0589fe2df568fcb51c912ea6fc3789cf72e5c","3c18f43fe6977dfc8ed14dc0a975d780aa1a142dbfe40a61dc6a7f582902ec65","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_b272614f1a1eae6eb1468102907770a0cc000fc371f798b1f71009463b7fa945","12771cd51dc3f2676ff97c0389c49de50abcdfb3bdc620bc9cce34bf0269aeb5","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_42db6255288f42066f4f5f77ca1e92e9b691964b61ec5e63e69b638b566a12d6","155b058833e35b55ce5f740ebe35ad2ba62a7ee2cf2ad11441c595105373cbea","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_45be93908a501301971f83fd98a3825cdcbf6c70935b10a53ef858640ad2416c","618bfb54d8a05e0beda849b855384bc34493faf04951e1703fa32ac470c8d054","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_8cddd5d294cfc1e0eab5cf96885959ed964d582006aa722057225801aca45d32","960ceb3dc0e3fe640236803099747448e87d752253533e938fa85b616b3462aa","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_a23fde36ed8076e10d5359dad92e9197f3ce5fbc21853030a503479ed6b50358","baa62bdca0e73cf8d95efe951e13953fa12dda4e61ef0fa13751c426af49d438","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_4c466e92e451e0865d306db13c8786b604d2a190649631c795dd3788943ee8d2","b23bbbdc985a8d77d830b9949c271b5a77e9f347ebfcce317a7013ee97d9af3b","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","CATALOG_BRAND_CONFLICT","3"
"admission_6c45560f7339dfe68e0e823e0ac822ffbd17dd552048ca6ac1d3c82c4c44e46d","72e907401f4bb4406bdc3b18ea144b9627f8b78f68fe23573775ebcf7fc02c43","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_1f2b40801507ce5394a76cb28061c9e65b3debc8883b941aebe878fbaa94d659","21da8f55fb5f24e7e229a9d0dadfc09d5751dab6c842ecfa66347683a590ad44","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_26b5852ad8eca5c340e0c3423388ccf0d65ec27b0c786b43286dc6d15bd9f85a","6ab90b044d227fc81fd80dc7a6738f9f35c07ff55ab360553cb003e11d051b1d","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_3d2ee51c472c6e445d4d40e0986172fb5acd02faa308f06809608e7f308f38cd","9b7f89a430675a6298e82f77536b368ace5696b4d2dbb8f9d9d08a61969fb924","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_490e5873a09bdb227ddf9b158ca64336a4b8ab114169aca04e5bb1df8201295f","4502a0b99cbbdb9fcbb205ff681d024874682e58d4a681986ec414a6a2e1cdc8","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_be50854020f4a076aaeacb4659ccbd180525a528361906a5cdab1910976d932e","7c4173bc76f7c393636050ba7927c57b3adcf2a10d9be64435613f3debad65a1","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_546b7dd06248eae72681877fc93a752cb89141dda3412e4a65f8ea2d4c80203d","524f1a1ba10ac13ecc126e6ee1dc8c190943f5ee6ae834c3a070e071703474c4","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_6b81f03a704c8c7497eb680fde3241e994877998680eb21f22c656f6f0357b8c","c42c54e3952190cfe356c3eb22dce35e2c13113cc402bedfafb7cde5e49b0bd5","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_ef091f85bef7ca555876bcd79a8f7675e489d61438db0113b57bf6325600f733","6a27fd8141a2b01d3e9d70943ebb3f00194a69335b6b2bff3a504be0634c1042","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_1ddc390efeb2c0cda913349b51700eb24ce0ee374c1643a6d56bed6e0fcf2636","6e8f7d7593f63dfb335c5c039745033fc1f4dbe3652092b5c704c061a1fbf88f","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_8da56fef27b35a0c7a81def40660214c152cb59df585fe2f03d8a9f35479981b","dd5fa6d73b57c57a42c355153f7392290f9a5d80ed277dd9df093138945c6f1d","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_8ffaffe1fb6b554d40170358e66ad28e73972c1c6653a52cfe7cb213ea5f8707","5121852a7b9a40e74cbeda9d4fbea8a9d0aab3a6e5eb40e81df32280c2649994","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_cdde40ec8239d73e9ef47ed4a73773abba2a626d53c57f81a94d3443055c3c53","7c7cf29c96b68e1d162af683b18c67f5a23755c3d5f4a78f4dbb9238a509d2c2","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_199ae0d1e7edf909902b450d375d2cd36839f2e3230d1ace03a98364328f5cfb","99c3464c287f1beaccc15c2eab8bf99bc957683a09e54d5b77f04542f2a0d766","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_6f81b84b4c38d52ad084eea06f5c14a4ad096152f445d384ac039b68191a41de","025f014704167d6567d020b6a65c895ff6f8306bcbf1306ddf802687b503f1ea","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_00db5f3a722717ae91c00af3b00a3b8ce745abc3898638e87eba14c98112ac2b","8221e2f5fb0a245a60dede95b2dcfa409a45d926cc766cd3cb9866f3e5be563c","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_2094ae70f407826af4db0302eee0917e0230b0b8d90e484b84c143697a02018b","9a9a6b2432c2e469dc78a442c47ee6c79a2681cb0a12b83e83e08deb07f44a78","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_41f2ffb20e1594d3e93dd68e383832eb6f3106ba84306c5434b249bcede29625","cbcf625047f652de9c7dbea8c6db96d064bd0481ee2cb997155296e9d5b5d95b","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_af5af876b632f9f6375db2a72f11563c58efab4d983170608b8fe9f9155e991e","0296cff2f801dd77acafa1b12054cf0a0ec21a1b340e69ecef74c439b70bfef9","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_f0c0c563b6a898578b9498eb0c989ece39f47a99919267cae862a5c0965cbddd","855bf9b482960f26baed9f2af8932a9587e7fe5b301ce97eab117305b02eb402","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_4995969c986041eaaf89543e4a6a840f191df0f974a4d90d6cc90cdc65e12d3c","2b02e50d73d71c2ec9e27911576a935aa94d718e9e9eac24e66f3eb499e87e00","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_0811e6896a7863bba3147171eab422e9b227ac38271970150d87f11d33d915ce","e2cb140472d39b6db8985b59de8f5948f7d910511a4337922a5c292fc02a057c","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_4d3bc4e1525ec8d7462bb43ae3951911afba1db4e2d42d1c10de7aa5b14c6122","5568d94d32f0bd18063c61a925e323e27fff616fd09fb8607a825c4cb1214ee8","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_ce97fd95e2e12ea8438cd3b648bc859abf3f1aaf1e03e4b75da46e9885c9fb7d","e5c3a4bb9de15b6ec592c3fc589ebb0fa9d49b70d8abe9d3f50685888cd273ab","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_cbf6a1a5b5942570b59b38c67be1c4aabfa96ad5e9631e47635b06868693ad5b","7114416eb8409cf4d06a8a21e222cacc0a1c5ea6c4e7c191e3d10c4ccf66471e","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_b8ffd54d2ddcafb981b9132d93156351c1774e7b3854ff9f1299bc52d6e32851","e6dfe2e95dea4bde8d398c2e2c7ae673658ef40182bfd5a562037190990fc881","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_0ec58caee78af54254922d7e376154644d399b3bdc65912abd226c7e8d9be72c","a2038fd5897bac73522560ab0d9916bdca0a8769daba3f0fe02e864de9893c24","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_927cc1f873240048248dd5d1717bd1ae88719e8f365b8b8a2039a3e7e9c0674a","02d0b086505fe447e2029b36393563b1bbb5a113367629009358aafb1d3caeb7","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_1617c9896616113d73d0bcb571c80c5267524ce55820ce7c22e8e29b9c79e487","0dd801389553aa81a97fdff4d3d9877b92fe109157042758012c60b1013a5c2d","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_ca910f1ff405e5048ca1ba1f0a123bb0c3f18662ed4a66b3f66c2eeb70d8b36c","40174a33327329bd72d10d41e0c07e62f430d85ea1d929cac2a6b88d4356d0e5","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","CATALOG_BRAND_CONFLICT","3"
"admission_4d093edb937f4b1e595fc028cf37ce97f3c98faf40107638ade3cdc4262624ca","77560f2c9076819be8ed54ab75ceebdb65a8129315ed3eef61c1b18b62c7fe66","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_cd3d29d4e059009729c0a1c498c26c50c3d3c6640bc435687a8c9dff70ee7b67","318be182594d2fb5dea84894a8759626234257b9b533fbc5f50e516c1a4b560d","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_d26ebe8ab83047744714233c918de59db37c81692b209240a3595c01757769e3","2ab33fddec95f6c3165eaaa67d389638f4e711bdb2e7a2cd4ea0ddfa2a5ab134","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_0727e5c86f248c9ababef0daa050eb9bda3133943f1c04c0d6d62c0ab70d7ea9","531742d5bc86ba914cad7cbd859aaeba2a022392a45b6ca4a005ee285ccc367e","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_53a57bcee56e59d4847a093de1693bf3ed3e849c3cb62a09280cef59c3540980","d5cdbd5cdaf7a18297c3d50d79d950dcfc03d87081ce7b7b2431136eeaa9de08","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_7ae26af3b50b37e3bc585325ef1358fd6308e4930853b47a8a430520b270068a","3063116e5a0bfb372e1002d2a73406a0a16386d15af3e32e3ad6ae6b448c086c","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_b9a035c5bef4625d160e9ffd0b35f7458acd47f4c9d1c7878efaec749ccb0438","506d16e40d51d80c4259f53becec8d040e727f9918da4225dbec45389ea3030c","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_28d5159578c233b1a069b8712e8333b406750e4ad3595c202b27b48381d6fde8","8c647b07895c4c578080d20d468f30b14289ddf99780b1917193d8fd49ad2312","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_61588c59215a2cd4fa40d869e0b8a1a4ca053dc724c263764415569bd5ba67b1","8df24c2bbfef5bc61ad5ef6159159d9ce97dfd5769732b4e5f41ac3ecc9da08b","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_01dc47df8e95ac329097405c25c365c21abf3db83c637f3c245c700cd86b75e5","4011627f151b473b145faba3b84352ce7ba1f932c8bb6f2e7fa82e3e47cca584","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_27a3114515705539e9968c7623405d471b6df664362d66a2105583d5b52bb802","126b5bb683da2b4507587ce4c040dd782a18ff7921e212c0ebacd37c3897c36d","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_6771e730a02dfe09cadbe1d9b1b530ef6e432ff38229854853ea969b7881722c","8473ab2615be89723aa3ff2ccf83529a3d51c5b291cd9f4d543ae895a87c1c8b","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_58d0e64076a960a5d71439117a435a8f258f5782cf8f072ee1e995edf9266e75","33f50e52c831436221784de56cb724d207a8f23eeae16e40e2365ce602a5cd85","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_8ebf51de6db0b88b51b0ebc0a2889f5044fbf4d7f8b7efd62d1a3e9c76344fab","2a658229f783385706f944fe75ff8d9719fee5edce426ce24f0272ac3c6f73cd","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_fe479eca66cce5002aa11563f9f62d11322cb815dbb9d7d57a5b156f2df3e208","e99dfc532240ce67aa3cdf9a4f9589ba8639d3cbe83ff544224fb9dbe87ae6cf","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_ddbcf8d5dfc4dedb86a1b043ae0803dc9a7c72115ae872d023124a5b049eb96a","f39e91aa6b7d141d61d18ed1b2cabd9f12997196d0239366b8f940e82ce98693","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","RAW_BRAND_CONFLICT","2"
"admission_789e63aaf4dbf5d8f767222a65e4468c6d998c6845157a9f44be200c14034dcf","70936e11cd1e5969c57656fe78734f0c2ea2f55db38b8a0d3764eb92a66024a6","QUARANTINE_IDENTITY_CONFLICT","APPROVED_SINGLE_CANDIDATE","QUARANTINED_IDENTITY_CONFLICT","false","","","CATALOG_BRAND_CONFLICT","3"
