"listing_id","source_payload_sha256","action","expected_status","new_status","target_price_evidence_status","null_price","canary_category","canary_priority"
"admission_999dfd1d694bfe269e22da4cded4d3855a617b118d1c908a43fab1bd6a453df6","5a21fe4afb10a2d719c5f3395b46165c6bb3e0f86fdd8d47d3a19b3bf59c206c","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_9bd66b7ff69e2ab7dcb92fcd7c24b1158e8f99063431d72bab8cf51beb12a292","815ea8c0989a37f2ee4a2fc221694554a7956f0add2a24d4f85ae1f3aaee5c50","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_9ce85913d0df2c34f039673e1be168fb0158b13821a6a9f9f2ed3d06db2f04c2","d62ff5bb2750d2beaaeab14a38b28ba129b1a43aeb1f2e73d07c521a3698e74a","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_9f0c807b86d3346834871444df54da2dd19b928dea882507be274876e771b518","92c5a31abb40396c5ddf77d7d7dcad9c126a373f0bcffd0dcb64bc233488199b","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_a0160461a9c1bf6b84d3fae8f638cd73f81f4ed33a4dad9685b2f85ccdcb466c","15ff702b44f39dbc3b03d973eed90ba57b6121a6aa5782e37e703bdbf28d386b","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_a231d80a2a01ef0825b2a372dd8269f7950ea1388fa214462a71419514371f68","a55b99f3ed4bc58265d969f3bdb979e1bb8c9354e1384b1646b8e119e7e5fae7","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_a2f51c5cd69b9c105519b8deb857f5517707c68c34e81932f48f5b83eb74fd2d","6fe3abb5da743c72515912520d5bcbfe2845eda68ee9534de63b4aeb23070347","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_a3c931a9981859ffab18ac1866ff546861c18ed8141d5aa8c6ffab91058eac41","b392af251de9b62fcc6df3257364ffab317f1a250314e5de86bc44cc86b237c9","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_a4dcacd6698862f0e2e2cccd137ef22569dce1384879668dbd207e0bc04e74ac","f77bfe3e24ac61f926084aa7fc9dce3a41347d7d4adda4ea403b14a07f6c00c3","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_a55f4eb90f869da83340fdbf0489542c5e81a1df0e5d896ff66ffccbbc7ca506","249ad16f83137b4e099d6a5d6a9057c7530de8b1400c45aac642f832124479d7","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_a5628f3d5b465ab6f9796cb46ec418c07a33b296b53e959c0a91fe17c4218125","37d64bfc399b8deb6a81e69f6a8f647a95877bb0a3195506654bf355a223e32f","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_a976fca12d0deaee59b08b12794fd8f167984969df0ce818d349fdd56ccc52ac","fc221ddd55c9486287776abdf0567c587ddebd822cc7c91d250841b5c4b51e00","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_aa20fddb4972fad477784b43c00e1ea8ec63b13736d9a1a9b370bc7dcd75d44c","5c1171ec4f998160d64b1320559f64f09d6e2bea688e1566e1690529256701fe","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_b26915e2f44bbb9ba653f6b130a426b531068b84688743d6dd919cc0830c4c41","5ec78d7fcf16b381b8d19b2fdb14930d2b0dbe5cc2d0d0797dc628ead3aac28a","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_b2f405057911353c609aec82e8be11e77d2d41efbd82f766ded0c4f99814bc61","e826d1f11b98f237fff74865e5dc6db024881589f4fcd3cfdc5d679888c2da9b","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_b353f670f3f60be0f5938e00ad0ce410298c9e47366e844e1822bf7f074eae97","0cbd7e760123279c6f4d2c7a4aca2ad7761936f30a10e19d902a7e9c9e47e276","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_b4f467cbc7575fe3f9801821d582c527a41c0c4b3e77802c83b3d4c28c36be20","3fab0009a7b5dc6e2e305be52fd168756c1658d9a37cb985ddba8ada722cce2c","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_b6ed119bc9e705a7711ed741f83913d6c4259f9cb0ff9feaa4f33c5e98e1c4e8","0e2efa3d2cd93cd7427d0e17b3c00c515ebc5103545edd2f491caba3a772df1a","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_b852f3802af557e59adac5528320045e2e08aa3236bc440767cb920dffed2f6d","048fd30ec605f42c4494c375d860d777c883b7ddd25b0a058d196dafea320b60","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_bb790c29134039444f96cef2bb6d4466105d6879395845d2e1f1e51a58e8581f","a7840aebb45035e392a6044e5fe095b9412ebd9861d4f844bfac30abed820b64","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_bb7f4d54b44f0220b260f9fef72014f6bd3837bcf41f822fb6375d85c725604f","9930445d1571ffb6fd0899a0b7a6d146e3e6c7df0151c089038186fb29ac7dcc","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_bebb3eb6cbe24970813fda0ff0531c75868823888c073d626e67728ebffa21bb","797d0251e3951a35aec5aa3efd5e8bf3178e866cf0bd17e0e72290cec221a7fb","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_c08ff9b2106207087924aa25e6475d2ed8e1fc507847766a2c5a9f847b1bf5e7","7c0f639986bbac8a045b10bfce7e13e4aa2b16eca56bcac6054b71500c4d730b","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_c0c3b00610d4247e98461ae0e37d4b49b63aff38f36e2a87b2fe439d8fc1b9ec","aecaf8fc09d411acf5fe5c41eb1fb92bd89a7fa4d070051b6c6b55dcef1402b7","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_c2996b625835862c843eb9135473db6951e1377db05d266fe5a9f5fc9dc08763","6620f024ceda9c990ff7aa394d668dfccd36091d5f97ae84be338f0e398d53a8","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_c4006aa547e8b3823197c41a7bf7ea3132bf91f6afe0602bce95278d9c2bbfb3","eb6ed4b3705b3f4bc4e12532f225cf983a9d4388c8938a732334856230955cc7","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_c438eed7d72fb556a3b8884aedbd9e2cc8b7ba6013f258013ee5abafe99e2572","7dcfed68fe21035ebc5a79c0b641f13d41964f956b8f38b307c1bcd8673abcf5","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_c4c375cfc6a37951273e5629159a8f846f6a0ddfa86ff2bc43a2d2baa4f3569a","854b2de58c51310d0a001422aba0c93bfebee39d71ff0b19063ad6e6a24a1661","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_c699d8522a68b1d8673d46261301bea0e3ccd64671eb5d1b4e22de6e8cead0ce","ecc2d8b11de8241e6f6efab07703154f842b7c432360887c8f93727e728aa345","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_c8a9f9e3556ac01042da8c00c79c729d70a2af5a17b3c900b0d8943fcff6f957","baee76c0cfee4b6d0fa867634daaffaa3094654ee9421776092cf05738d5eb61","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_c8eea896b33ff24681486507901258e48ad0b441732711008ffd7554d162c307","7265a6420b219a14ffce58810e4378f176fecb6c8a179e08b56065ff3ba1761a","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_ca75cce6164aa6acc510dd37f1b82ae694eecc3cc05428140869d1d89bc01e45","a26625aeb95e0b2765661b0f5079e0cc066d5e643ac23362a3e7cebdbf066bfe","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_cc21b5e7d4b367bc485990b1069bff0e9bb097e364a9c5e5dfed59b07922d07b","9c2155b92f95e78266f6d9e9e532ce50d92190c8782aa03ff963d2d9c900a3b0","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_cc6ac6d423c5484a2016d9c633f4b4ce5a6e87109cd1e443eef2bb034a038e4d","0d4081586920fb25ee16ad08327451027aee4dad7e6d01ee3139a56915ec6047","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_d01f23f83d8df32e8eab1b9b18cb90733112b1504d5578596ada8f2bc3b0476f","f970ad81dd58d5a5831b09c41828014a47a880517086a7549bcb0daf62257c72","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_d03d9e8e832fa2732568aa698652d8e486c75349f3d098b5e93de0ab48f97edf","2fe153819210550bf57647b4c7d3c756e579bfb2e5844f9f7fcd3f5e78a724db","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_d1422be6438badf63eaee49c3068fb16f1106ca137ccfa6a435bf2c313a54416","a6b05eb1ad88c65c352aaa494f7432817ad594f101b0a9d79e2753e237f29dec","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_d15c4be1f4dec30d25b76688722810f171ce78155766ec3d6a34f5a212e75fe0","bb0c34322cc22fea84604f7aab5fb815465656682599bcda02dbc413c64bbc86","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_d1722f1422866fdb00f20637b4e3eb31be1d8265078aa3c874b0a1ba35729cb2","c15af99f385ec2389825250ad2e9efcf91e83ff41f4a6479e3752bb7287b5455","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_d2c6deb7c0b71f997d0ccb1bccd0b0921f4124b7b0a341555792aaea1a836bb3","9a1ac8fd76caf8c33ade3cb7871406167eeb74ad4efe150c4eba1ddcf8d5c88f","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_d535a840881dc7aeb61748ad1609f6a4a907982b5df31d1dc2154c8cb2120846","eea1d410a8590f8a846fe9078acc7bc5b1713d34a5eac098fbcd676336b38c0b","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_d637e1b080a43b5584864677b282efd2b77ff1e3ad1cef588bde3954d2c95fdc","d2e7f7d18e8586a054a2cd712e40dc60cb62e9ada293cc92bedcd4818a331a07","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_d6aa10dcc3a17a7df73d6f8747c88ade3b1bf97d72955c80628fcdb43c8ca6de","2f69ac7f8113d70e681cdf7953dd9a907330fabb25cab47c290c887562ae0c26","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_daf5a566f8f756e131ea27fd6ba052ea249192728cb9f3f2cc6c6f9a9c0e1041","49429d3d42d833eddb115f646d317fe5f6abf64d4a7a744c960bb60a0ab3e83c","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_db02e477c7af1345204d57637710f5619d06edcfbd251d52089e87a5e1d5da8b","18dd943f019d965206d94b8a58fff16a47737c2dd5dddabdaae196278ae2ac42","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_db34b77d28011efb55b973b73969574589e27909d3324fc46d12b1cf507efa8f","7282b00cb6f8736186dccba14fdf7a9c201d24bbdaec83a5a3cd116c56c4dbb9","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_db4f27ace2e4a96219a9c7f624010b0938820eebcd1cd2febe806a08ed84c8c5","b0447c769c11f1f859cebbf7a4c106aa939a9c1151cc1615a418a2dbdcc684e6","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_dea5853639709fa59fa2c85f98a411bc933755b7eaaeb7b32f9610706ace1736","4bd258994e9e52f6b469a26ff66bc2ca8a75efdbd6f1939c7aae2b75780c15ff","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_df413bca247aa7279b672615c3f70573c4c5e256b27def8633e9344889506f01","14f0ac9ccef890c67ea01c99547f1d6329f75d5824cd4b0d65833fb02c9709c2","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_e1cb0a834ac5fef1ccc88617d36c9377975b06832845e9a1a31704a7c81aa3f1","5117e3cbaa3fa141d1272925b9477c0bfa6aa424f3f89c028b3d2902a211cc3f","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_e1da92609df0a3277c8e96f825e86fbc3ba5158010d99346434f9f46c9f20d5c","1c16e1e8271154baa9fc99b148cb64d6d05034baf182872e442408d7afaebd5f","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_e4e1701f3401d07c643b78e5d4a06ad341f935969c11a0936fda5329c8153236","78f15ff5a561a3270ce5977d16e1e3c1a56b1108ce1e25b9ded47cb412317f77","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_e92158bc67e34dc9bc1e3c52b8f4514ab810f9042dcbccdee999c1a9f30735b5","bff029784961e895b83ffa9875d7f2bf6f6d1061fb1e90416ff24dfdd47d2d73","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_ea5084a3d41ec91edc51383ca04619737ef3226a2f9fe982d5cfafbca0101334","cbfbb233276e47a50473c898847eff95a788091a4c624008f3431d75ec6108d0","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_eb42abecdbb4fbd6d2139d36e1c7f62af19fed7c2a73c0481623c0fd26c8b2c5","5f7f400690158271df513bc9e9829d86f14d3a5e531dcb2e1235deb23f78bb45","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_eba3f18af6531533d7cf5c652e33500ff1807bb01516983524dc06958571e4ba","e08359b6ac87671861daaf20e4c73f822f6695d1ab44292d5f93c0aa5e844828","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_eed68c59ec95f04ed474c5f98c6aba214890561fd2d738edcc3335dd1af4bf92","7ccc4629286c5ce268cfe6338bc2b178a065655a73b97fde7559448c18624942","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_ef21c58698476ab2f39ba0c03794907522b0939f80e0fd4c2e46b86383c8b12e","583280a896a52e36cee7c7849271c6d74ec4991add70a6f04390ea4d7a908ea2","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_efd0a29283edc981ff1eed01d8d081175b8c2b6edb0dbbae5e5cd813f2434297","2cb7183b15f11e6c2dfb09b9b316ecca4ad7053db5a5415c53764825955e81cf","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_f04d659748ae9d161d88edafd85bf06e6d4c9c6d4225bc01e4923cce32085b64","2fc4d52a3398338b62b258c864919b6739a5196f596cd7e420f528a4c9a657de","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_f10661bc815e9bafaae2c538c6ae9910259c7fb9a70ac48133f5288d04d855a6","c1c5f057590dfb8cc7cbd3741008060be2a45215fa16a198969881293d05d649","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
"admission_f123a17cfc76a09a63857e9fcf92a8ec74e175835806d5219f2ea66a31c6715f","a485934aadcd50ac6f8e6ce1f2a37312ce6dbc5ecac9613328255d9f57b41454","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_f150f2b77deeebb21aa9f924647a90cb9303d1ee911dc1b9590204e9ff0dd594","22bd2a272d09ee6df15cabcff89d1af62a96838a64c947e1d31e027b5b680f67","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","PRICE_RESEARCH_ADMISSION_NOT_ELIGIBLE","false","LEGACY_PRICE_RETAIN","2"
"admission_f1bedeb36269ce6f2e8edf08cb2b842f6e57d1a5e97567dd8f2a53207f93c2c4","775eb003fb4f1f6ff60138cd176bd0287003b5b37abab0e575456914fa73bd3c","RECONCILE_LEGACY_LEDGER_PRICE_EVIDENCE","SOURCE_EXPLICIT_USD_MATCH","PRICE_NOT_SUPPLIED","PRICE_NOT_SUPPLIED","true","LEGACY_PRICE_NULL","1"
